objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,e_i_f_t_n_s,55,Total School,,Total number of schools community/institutional,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,e_i_f_t_n_s,47,Total School,,Total number of schools community/institutional,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,e_i_f_t_n_s,74,Total School,,Total number of schools community/institutional,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,e_i_f_t_n_s,55,Total School,,Total number of schools community/institutional,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,e_i_f_t_n_s,56,Total School,,Total number of schools community/institutional,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,e_i_f_t_n_s,40,Total School,,Total number of schools community/institutional,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,e_i_f_t_n_s,44,Total School,,Total number of schools community/institutional,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,e_i_f_t_n_s,51,Total School,,Total number of schools community/institutional,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,e_i_f_t_n_s,57,Total School,,Total number of schools community/institutional,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,e_i_f_t_n_s,37,Total School,,Total number of schools community/institutional,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,e_i_f_t_n_s,47,Total School,,Total number of schools community/institutional,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,e_i_f_t_n_s,77,Total School,,Total number of schools community/institutional,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,e_i_f_t_n_s,91,Total School,,Total number of schools community/institutional,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,e_i_f_t_n_s,57,Total School,,Total number of schools community/institutional,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,e_i_f_t_n_s,38,Total School,,Total number of schools community/institutional,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,e_i_f_t_n_s,34,Total School,,Total number of schools community/institutional,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,e_i_f_t_n_s,34,Total School,,Total number of schools community/institutional,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,e_i_f_t_n_s,59,Total School,,Total number of schools community/institutional,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,e_i_f_t_n_s,39,Total School,,Total number of schools community/institutional,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,e_i_f_t_n_s,34,Total School,,Total number of schools community/institutional,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,e_i_f_t_n_s,31,Total School,,Total number of schools community/institutional,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,e_i_f_t_n_s,31,Total School,,Total number of schools community/institutional,
,Mandandeupur Nagarpalika,KABHREPALANCHOK,Mandandeupur,Nagarpalika,3,24,274,30903,524 3 24 3 001,NP0324301,e_i_f_t_n_s,58,Total School,,Total number of schools community/institutional,
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,e_i_f_t_n_s,71,Total School,,Total number of schools community/institutional,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,e_i_f_t_n_s,55,Total School,,Total number of schools community/institutional,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,e_i_f_t_n_s,56,Total School,,Total number of schools community/institutional,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,e_i_f_t_n_s,62,Total School,,Total number of schools community/institutional,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,e_i_f_t_n_s,33,Total School,,Total number of schools community/institutional,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,e_i_f_t_n_s,79,Total School,,Total number of schools community/institutional,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,e_i_f_t_n_s,54,Total School,,Total number of schools community/institutional,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,e_i_f_t_n_s,42,Total School,,Total number of schools community/institutional,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,e_i_f_t_n_s,54,Total School,,Total number of schools community/institutional,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,e_i_f_t_n_s,243,Total School,,Total number of schools community/institutional,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,e_i_f_t_n_s,85,Total School,,Total number of schools community/institutional,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,e_i_f_t_n_s,51,Total School,,Total number of schools community/institutional,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,e_i_f_t_n_s,49,Total School,,Total number of schools community/institutional,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,e_i_f_t_n_s,19,Total School,,Total number of schools community/institutional,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,e_i_f_t_n_s,28,Total School,,Total number of schools community/institutional,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,e_i_f_t_n_s,74,Total School,,Total number of schools community/institutional,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,e_i_f_t_n_s,71,Total School,,Total number of schools community/institutional,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,e_i_f_t_n_s,105,Total School,,Total number of schools community/institutional,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,e_i_f_t_n_s,94,Total School,,Total number of schools community/institutional,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,e_i_f_t_n_s,773,Total School,,Total number of schools community/institutional,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,e_i_f_t_n_s,74,Total School,,Total number of schools community/institutional,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,e_i_f_t_n_s,82,Total School,,Total number of schools community/institutional,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,e_i_f_t_n_s,54,Total School,,Total number of schools community/institutional,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,e_i_f_t_n_s,100,Total School,,Total number of schools community/institutional,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,e_i_f_t_n_s,54,Total School,,Total number of schools community/institutional,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,e_i_f_t_n_s,49,Total School,,Total number of schools community/institutional,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,e_i_f_t_n_s,29,Total School,,Total number of schools community/institutional,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,e_i_f_t_n_s,78,Total School,,Total number of schools community/institutional,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,e_i_f_t_n_s,37,Total School,,Total number of schools community/institutional,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,e_i_f_t_n_s,32,Total School,,Total number of schools community/institutional,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,e_i_f_t_n_s,90,Total School,,Total number of schools community/institutional,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,e_i_f_t_n_s,60,Total School,,Total number of schools community/institutional,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,e_i_f_t_n_s,25,Total School,,Total number of schools community/institutional,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,e_i_f_t_n_s,24,Total School,,Total number of schools community/institutional,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,e_i_f_t_n_s,33,Total School,,Total number of schools community/institutional,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,e_i_f_t_n_s,36,Total School,,Total number of schools community/institutional,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,e_i_f_t_n_s,22,Total School,,Total number of schools community/institutional,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,e_i_f_t_n_s,29,Total School,,Total number of schools community/institutional,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,e_i_f_t_n_s,52,Total School,,Total number of schools community/institutional,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,e_i_f_t_n_s,49,Total School,,Total number of schools community/institutional,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,e_i_f_t_n_s,52,Total School,,Total number of schools community/institutional,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,e_i_f_t_n_s,12,Total School,,Total number of schools community/institutional,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,e_i_f_t_n_s,19,Total School,,Total number of schools community/institutional,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,e_i_f_t_n_s,23,Total School,,Total number of schools community/institutional,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,e_i_f_t_n_s,23,Total School,,Total number of schools community/institutional,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,e_i_f_t_n_s,29,Total School,,Total number of schools community/institutional,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,e_i_f_t_n_s,104,Total School,,Total number of schools community/institutional,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,e_i_f_t_n_s,49,Total School,,Total number of schools community/institutional,
,Rubi Valley Gaunpalika,DHADING,Rubi Valley,Gaunpalika,3,30,329,30401,524 3 30 4 001,NP0330401,e_i_f_t_n_s,26,Total School,,Total number of schools community/institutional,
,Gangajamuna Gaunpalika,DHADING,Gangajamuna,Gaunpalika,3,30,324,30403,524 3 30 4 002,NP0330402,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Khaniyabash Gaunpalika,DHADING,Khaniyabash,Gaunpalika,3,30,326,30402,524 3 30 4 003,NP0330403,e_i_f_t_n_s,31,Total School,,Total number of schools community/institutional,
,Tripura Sundari Gaunpalika,DHADING,Tripura Sundari,Gaunpalika,3,30,332,60105,524 3 30 4 004,NP0330404,e_i_f_t_n_s,38,Total School,,Total number of schools community/institutional,
,Netrawati Gaunpalika,DHADING,Netrawati,Gaunpalika,3,30,327,30405,524 3 30 4 005,NP0330405,e_i_f_t_n_s,30,Total School,,Total number of schools community/institutional,
,Jwalamukhi Gaunpalika,DHADING,Jwalamukhi,Gaunpalika,3,30,325,30407,524 3 30 4 006,NP0330406,e_i_f_t_n_s,46,Total School,,Total number of schools community/institutional,
,Siddhalek Gaunpalika,DHADING,Siddhalek,Gaunpalika,3,30,330,30408,524 3 30 4 007,NP0330407,e_i_f_t_n_s,52,Total School,,Total number of schools community/institutional,
,Benighat Rorang Gaunpalika,DHADING,Benighat Rorang,Gaunpalika,3,30,320,30409,524 3 30 4 008,NP0330408,e_i_f_t_n_s,79,Total School,,Total number of schools community/institutional,
,Gajuri Gaunpalika,DHADING,Gajuri,Gaunpalika,3,30,322,30410,524 3 30 4 009,NP0330409,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Galchi Gaunpalika,DHADING,Galchi,Gaunpalika,3,30,323,30411,524 3 30 4 010,NP0330410,e_i_f_t_n_s,46,Total School,,Total number of schools community/institutional,
,Thakre Gaunpalika,DHADING,Thakre,Gaunpalika,3,30,331,30412,524 3 30 4 011,NP0330411,e_i_f_t_n_s,49,Total School,,Total number of schools community/institutional,
,Hetauda Upamahanagarpalika,MAKAWANPUR,Hetauda,Upamahanagarpalika,3,31,336,31206,524 3 31 2 001,NP0331201,e_i_f_t_n_s,100,Total School,,Total number of schools community/institutional,
,Thaha Nagarpalika,MAKAWANPUR,Thaha,Nagarpalika,3,31,342,31202,524 3 31 3 001,NP0331301,e_i_f_t_n_s,66,Total School,,Total number of schools community/institutional,
,Manahari Gaunpalika,MAKAWANPUR,Manahari,Gaunpalika,3,31,340,31205,524 3 31 4 001,NP0331401,e_i_f_t_n_s,39,Total School,,Total number of schools community/institutional,
,Raksirang Gaunpalika,MAKAWANPUR,Raksirang,Gaunpalika,3,31,341,31204,524 3 31 4 002,NP0331402,e_i_f_t_n_s,60,Total School,,Total number of schools community/institutional,
,Kailash Gaunpalika,MAKAWANPUR,Kailash,Gaunpalika,3,31,338,31203,524 3 31 4 003,NP0331403,e_i_f_t_n_s,57,Total School,,Total number of schools community/institutional,
,Bhimphedi Gaunpalika,MAKAWANPUR,Bhimphedi,Gaunpalika,3,31,335,31207,524 3 31 4 004,NP0331404,e_i_f_t_n_s,59,Total School,,Total number of schools community/institutional,
,Indrasarowar Gaunpalika,MAKAWANPUR,Indrasarowar,Gaunpalika,3,31,337,31201,524 3 31 4 005,NP0331405,e_i_f_t_n_s,30,Total School,,Total number of schools community/institutional,
,Makawanpurgadhi Gaunpalika,MAKAWANPUR,Makawanpurgadhi,Gaunpalika,3,31,339,31208,524 3 31 4 006,NP0331406,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Bakaiya Gaunpalika,MAKAWANPUR,Bakaiya,Gaunpalika,3,31,334,31209,524 3 31 4 007,NP0331407,e_i_f_t_n_s,81,Total School,,Total number of schools community/institutional,
,Bagmati Gaunpalika,MAKAWANPUR,Bagmati,Gaunpalika,3,31,333,20503,524 3 31 4 008,NP0331408,e_i_f_t_n_s,57,Total School,,Total number of schools community/institutional,
,Parsa Wildlife Reserve Wildlife Reserve,MAKAWANPUR,Parsa Wildlife Reserve,Wildlife Reserve,3,31,779,99987,524 3 31 5 995,NP0331595,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Parsa Wildlife Reserve National Park,MAKAWANPUR,Parsa Wildlife Reserve,National Park,3,31,402,99988,524 3 31 5 997,NP0331597,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Bharatpur Mahanagarpalika,CHITAWAN,Bharatpur,Mahanagarpalika,3,35,395,30702,524 3 35 1 001,NP0335101,e_i_f_t_n_s,226,Total School,,Total number of schools community/institutional,
,Kalika Nagarpalika,CHITAWAN,Kalika,Nagarpalika,3,35,397,30304,524 3 35 3 001,NP0335301,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Ratnanagar Nagarpalika,CHITAWAN,Ratnanagar,Nagarpalika,3,35,401,31305,524 3 35 3 002,NP0335302,e_i_f_t_n_s,57,Total School,,Total number of schools community/institutional,
,Khairahani Nagarpalika,CHITAWAN,Khairahani,Nagarpalika,3,35,398,31306,524 3 35 3 003,NP0335303,e_i_f_t_n_s,51,Total School,,Total number of schools community/institutional,
,Rapti Nagarpalika,CHITAWAN,Rapti,Nagarpalika,3,35,400,31301,524 3 35 3 004,NP0335304,e_i_f_t_n_s,66,Total School,,Total number of schools community/institutional,
,Madi Nagarpalika,CHITAWAN,Madi,Nagarpalika,3,35,399,10209,524 3 35 3 005,NP0335305,e_i_f_t_n_s,55,Total School,,Total number of schools community/institutional,
,Ichchhyakamana Gaunpalika,CHITAWAN,Ichchhyakamana,Gaunpalika,3,35,396,31303,524 3 35 4 001,NP0335401,e_i_f_t_n_s,62,Total School,,Total number of schools community/institutional,
,Chitawan National Park National Park,CHITAWAN,Chitawan National Park,National Park,3,35,774,99989,524 3 35 5 997,NP0335597,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Palungtar Nagarpalika,GORKHA,Palungtar,Nagarpalika,4,36,410,40108,524 4 36 3 001,NP0436301,e_i_f_t_n_s,62,Total School,,Total number of schools community/institutional,
,Gorkha Nagarpalika,GORKHA,Gorkha,Nagarpalika,4,36,409,40109,524 4 36 3 002,NP0436302,e_i_f_t_n_s,75,Total School,,Total number of schools community/institutional,
,Chum Nubri Gaunpalika,GORKHA,Chum Nubri,Gaunpalika,4,36,406,40101,524 4 36 4 001,NP0436401,e_i_f_t_n_s,25,Total School,,Total number of schools community/institutional,
,Ajirkot Gaunpalika,GORKHA,Ajirkot,Gaunpalika,4,36,404,40102,524 4 36 4 002,NP0436402,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Sulikot Gaunpalika,GORKHA,Sulikot,Gaunpalika,4,36,413,40103,524 4 36 4 003,NP0436403,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Dharche Gaunpalika,GORKHA,Dharche,Gaunpalika,4,36,407,40104,524 4 36 4 004,NP0436404,e_i_f_t_n_s,29,Total School,,Total number of schools community/institutional,
,Siranchok Gaunpalika,GORKHA,Siranchok,Gaunpalika,4,36,412,40107,524 4 36 4 005,NP0436405,e_i_f_t_n_s,56,Total School,,Total number of schools community/institutional,
,Aarughat Gaunpalika,GORKHA,Aarughat,Gaunpalika,4,36,403,40105,524 4 36 4 006,NP0436406,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Bhimsen Gaunpalika,GORKHA,Bhimsen,Gaunpalika,4,36,405,40106,524 4 36 4 007,NP0436407,e_i_f_t_n_s,49,Total School,,Total number of schools community/institutional,
,Sahid Lakhan Gaunpalika,GORKHA,Sahid Lakhan,Gaunpalika,4,36,411,40110,524 4 36 4 008,NP0436408,e_i_f_t_n_s,56,Total School,,Total number of schools community/institutional,
,Gandaki Gaunpalika,GORKHA,Gandaki,Gaunpalika,4,36,408,40111,524 4 36 4 009,NP0436409,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,MadhyaNepal Nagarpalika,LAMJUNG,MadhyaNepal,Nagarpalika,4,37,773,40604,524 4 37 3 001,NP0437301,e_i_f_t_n_s,55,Total School,,Total number of schools community/institutional,
,Besishahar Nagarpalika,LAMJUNG,Besishahar,Nagarpalika,4,37,414,40605,524 4 37 3 002,NP0437302,e_i_f_t_n_s,73,Total School,,Total number of schools community/institutional,
,Sundarbazar Nagarpalika,LAMJUNG,Sundarbazar,Nagarpalika,4,37,421,40606,524 4 37 3 003,NP0437303,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Rainas Nagarpalika,LAMJUNG,Rainas,Nagarpalika,4,37,420,40607,524 4 37 3 004,NP0437304,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Kwholasothar Gaunpalika,LAMJUNG,Kwholasothar,Gaunpalika,4,37,417,40603,524 4 37 4 001,NP0437401,e_i_f_t_n_s,30,Total School,,Total number of schools community/institutional,
,Marsyangdi Gaunpalika,LAMJUNG,Marsyangdi,Gaunpalika,4,37,419,40602,524 4 37 4 002,NP0437402,e_i_f_t_n_s,59,Total School,,Total number of schools community/institutional,
,Dordi Gaunpalika,LAMJUNG,Dordi,Gaunpalika,4,37,415,40601,524 4 37 4 003,NP0437403,e_i_f_t_n_s,55,Total School,,Total number of schools community/institutional,
,Dudhpokhari Gaunpalika,LAMJUNG,Dudhpokhari,Gaunpalika,4,37,416,40608,524 4 37 4 004,NP0437404,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Neshyang Gaunpalika,MANANG,Neshyang,Gaunpalika,4,38,451,40202,524 4 38 4 001,NP0438401,e_i_f_t_n_s,9,Total School,,Total number of schools community/institutional,
,Narphu Gaunpalika,MANANG,Narphu,Gaunpalika,4,38,449,40201,524 4 38 4 002,NP0438402,e_i_f_t_n_s,2,Total School,,Total number of schools community/institutional,
,Chame Gaunpalika,MANANG,Chame,Gaunpalika,4,38,448,40203,524 4 38 4 003,NP0438403,e_i_f_t_n_s,6,Total School,,Total number of schools community/institutional,
,Nashong Gaunpalika,MANANG,Nashong,Gaunpalika,4,38,450,40204,524 4 38 4 004,NP0438404,e_i_f_t_n_s,11,Total School,,Total number of schools community/institutional,
,Pokhara Lekhnath Mahanagarpalika,KASKI,Pokhara Lekhnath,Mahanagarpalika,4,39,446,40504,524 4 39 1 001,NP0439101,e_i_f_t_n_s,428,Total School,,Total number of schools community/institutional,
,Annapurna Gaunpalika,KASKI,Annapurna,Gaunpalika,4,39,443,40401,524 4 39 4 001,NP0439401,e_i_f_t_n_s,59,Total School,,Total number of schools community/institutional,
,Machhapuchchhre Gaunpalika,KASKI,Machhapuchchhre,Gaunpalika,4,39,444,40502,524 4 39 4 002,NP0439402,e_i_f_t_n_s,58,Total School,,Total number of schools community/institutional,
,Madi Gaunpalika,KASKI,Madi,Gaunpalika,4,39,445,10209,524 4 39 4 003,NP0439403,e_i_f_t_n_s,56,Total School,,Total number of schools community/institutional,
,Rupa Gaunpalika,KASKI,Rupa,Gaunpalika,4,39,447,40505,524 4 39 4 004,NP0439404,e_i_f_t_n_s,40,Total School,,Total number of schools community/institutional,
,Shuklagandaki Nagarpalika,TANAHU,Shuklagandaki,Nagarpalika,4,40,431,40704,524 4 40 3 001,NP0440301,e_i_f_t_n_s,85,Total School,,Total number of schools community/institutional,
,Byas Nagarpalika,TANAHU,Byas,Nagarpalika,4,40,426,40702,524 4 40 3 002,NP0440302,e_i_f_t_n_s,130,Total School,,Total number of schools community/institutional,
,Bhanu Nagarpalika,TANAHU,Bhanu,Nagarpalika,4,40,424,40701,524 4 40 3 003,NP0440303,e_i_f_t_n_s,92,Total School,,Total number of schools community/institutional,
,Bhimad Nagarpalika,TANAHU,Bhimad,Nagarpalika,4,40,425,40705,524 4 40 3 004,NP0440304,e_i_f_t_n_s,67,Total School,,Total number of schools community/institutional,
,Myagde Gaunpalika,TANAHU,Myagde,Gaunpalika,4,40,429,40703,524 4 40 4 001,NP0440401,e_i_f_t_n_s,39,Total School,,Total number of schools community/institutional,
