objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,e_i_f_n_b_s,2113,Boys Students,,Total number of students of all school types ,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,e_i_f_n_b_s,4171,Boys Students,,Total number of students of all school types ,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,e_i_f_n_b_s,4671,Boys Students,,Total number of students of all school types ,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,e_i_f_n_b_s,6148,Boys Students,,Total number of students of all school types ,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,e_i_f_n_b_s,3599,Boys Students,,Total number of students of all school types ,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,e_i_f_n_b_s,2524,Boys Students,,Total number of students of all school types ,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,e_i_f_n_b_s,3236,Boys Students,,Total number of students of all school types ,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,e_i_f_n_b_s,2970,Boys Students,,Total number of students of all school types ,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,e_i_f_n_b_s,2946,Boys Students,,Total number of students of all school types ,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,e_i_f_n_b_s,2471,Boys Students,,Total number of students of all school types ,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,e_i_f_n_b_s,2188,Boys Students,,Total number of students of all school types ,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,e_i_f_n_b_s,2285,Boys Students,,Total number of students of all school types ,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,e_i_f_n_b_s,2645,Boys Students,,Total number of students of all school types ,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,e_i_f_n_b_s,2800,Boys Students,,Total number of students of all school types ,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,e_i_f_n_b_s,3581,Boys Students,,Total number of students of all school types ,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,e_i_f_n_b_s,2692,Boys Students,,Total number of students of all school types ,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,e_i_f_n_b_s,2327,Boys Students,,Total number of students of all school types ,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,e_i_f_n_b_s,2658,Boys Students,,Total number of students of all school types ,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,e_i_f_n_b_s,3531,Boys Students,,Total number of students of all school types ,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,e_i_f_n_b_s,2309,Boys Students,,Total number of students of all school types ,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,e_i_f_n_b_s,5634,Boys Students,,Total number of students of all school types ,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,e_i_f_n_b_s,3779,Boys Students,,Total number of students of all school types ,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,e_i_f_n_b_s,3587,Boys Students,,Total number of students of all school types ,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,e_i_f_n_b_s,1609,Boys Students,,Total number of students of all school types ,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,e_i_f_n_b_s,2524,Boys Students,,Total number of students of all school types ,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,e_i_f_n_b_s,1653,Boys Students,,Total number of students of all school types ,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,e_i_f_n_b_s,1442,Boys Students,,Total number of students of all school types ,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,e_i_f_n_b_s,2370,Boys Students,,Total number of students of all school types ,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,e_i_f_n_b_s,4307,Boys Students,,Total number of students of all school types ,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,e_i_f_n_b_s,2228,Boys Students,,Total number of students of all school types ,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,e_i_f_n_b_s,6811,Boys Students,,Total number of students of all school types ,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,e_i_f_n_b_s,2904,Boys Students,,Total number of students of all school types ,
,Mandandeupur Nagarpalika,KABHREPALANCHOK,Mandandeupur,Nagarpalika,3,24,274,30903,524 3 24 3 001,NP0324301,e_i_f_n_b_s,4890,Boys Students,,Total number of students of all school types ,
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,e_i_f_n_b_s,3934,Boys Students,,Total number of students of all school types ,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,e_i_f_n_b_s,3060,Boys Students,,Total number of students of all school types ,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,e_i_f_n_b_s,3847,Boys Students,,Total number of students of all school types ,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,e_i_f_n_b_s,2896,Boys Students,,Total number of students of all school types ,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,e_i_f_n_b_s,1854,Boys Students,,Total number of students of all school types ,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,e_i_f_n_b_s,4162,Boys Students,,Total number of students of all school types ,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,e_i_f_n_b_s,2177,Boys Students,,Total number of students of all school types ,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,e_i_f_n_b_s,2739,Boys Students,,Total number of students of all school types ,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,e_i_f_n_b_s,2533,Boys Students,,Total number of students of all school types ,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,e_i_f_n_b_s,2515,Boys Students,,Total number of students of all school types ,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,e_i_f_n_b_s,8664,Boys Students,,Total number of students of all school types ,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,e_i_f_n_b_s,4447,Boys Students,,Total number of students of all school types ,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,e_i_f_n_b_s,1266,Boys Students,,Total number of students of all school types ,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,e_i_f_n_b_s,10408,Boys Students,,Total number of students of all school types ,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,e_i_f_n_b_s,8068,Boys Students,,Total number of students of all school types ,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,e_i_f_n_b_s,1186,Boys Students,,Total number of students of all school types ,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,e_i_f_n_b_s,2049,Boys Students,,Total number of students of all school types ,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,e_i_f_n_b_s,41047,Boys Students,,Total number of students of all school types ,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,e_i_f_n_b_s,9101,Boys Students,,Total number of students of all school types ,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,e_i_f_n_b_s,15570,Boys Students,,Total number of students of all school types ,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,e_i_f_n_b_s,4069,Boys Students,,Total number of students of all school types ,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,e_i_f_n_b_s,7535,Boys Students,,Total number of students of all school types ,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,e_i_f_n_b_s,11492,Boys Students,,Total number of students of all school types ,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,e_i_f_n_b_s,7235,Boys Students,,Total number of students of all school types ,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,e_i_f_n_b_s,113501,Boys Students,,Total number of students of all school types ,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,e_i_f_n_b_s,11239,Boys Students,,Total number of students of all school types ,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,e_i_f_n_b_s,17229,Boys Students,,Total number of students of all school types ,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,e_i_f_n_b_s,2983,Boys Students,,Total number of students of all school types ,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,e_i_f_n_b_s,6860,Boys Students,,Total number of students of all school types ,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,e_i_f_n_b_s,12701,Boys Students,,Total number of students of all school types ,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,e_i_f_n_b_s,9104,Boys Students,,Total number of students of all school types ,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,e_i_f_n_b_s,3055,Boys Students,,Total number of students of all school types ,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,e_i_f_n_b_s,7186,Boys Students,,Total number of students of all school types ,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,e_i_f_n_b_s,2308,Boys Students,,Total number of students of all school types ,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,e_i_f_n_b_s,1839,Boys Students,,Total number of students of all school types ,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,e_i_f_n_b_s,1698,Boys Students,,Total number of students of all school types ,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,e_i_f_n_b_s,8347,Boys Students,,Total number of students of all school types ,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,e_i_f_n_b_s,3581,Boys Students,,Total number of students of all school types ,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,e_i_f_n_b_s,2153,Boys Students,,Total number of students of all school types ,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,e_i_f_n_b_s,3213,Boys Students,,Total number of students of all school types ,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,e_i_f_n_b_s,2453,Boys Students,,Total number of students of all school types ,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,e_i_f_n_b_s,1684,Boys Students,,Total number of students of all school types ,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,e_i_f_n_b_s,1683,Boys Students,,Total number of students of all school types ,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,e_i_f_n_b_s,5576,Boys Students,,Total number of students of all school types ,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,e_i_f_n_b_s,2442,Boys Students,,Total number of students of all school types ,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,e_i_f_n_b_s,902,Boys Students,,Total number of students of all school types ,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,e_i_f_n_b_s,1643,Boys Students,,Total number of students of all school types ,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,e_i_f_n_b_s,779,Boys Students,,Total number of students of all school types ,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,e_i_f_n_b_s,1412,Boys Students,,Total number of students of all school types ,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,e_i_f_n_b_s,528,Boys Students,,Total number of students of all school types ,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,e_i_f_n_b_s,1496,Boys Students,,Total number of students of all school types ,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,e_i_f_n_b_s,9092,Boys Students,,Total number of students of all school types ,
,Rubi Valley Gaunpalika,DHADING,Rubi Valley,Gaunpalika,3,30,329,30401,524 3 30 4 001,NP0330401,e_i_f_n_b_s,3805,Boys Students,,Total number of students of all school types ,
,Gangajamuna Gaunpalika,DHADING,Gangajamuna,Gaunpalika,3,30,324,30403,524 3 30 4 002,NP0330402,e_i_f_n_b_s,3259,Boys Students,,Total number of students of all school types ,
,Khaniyabash Gaunpalika,DHADING,Khaniyabash,Gaunpalika,3,30,326,30402,524 3 30 4 003,NP0330403,e_i_f_n_b_s,5334,Boys Students,,Total number of students of all school types ,
,Tripura Sundari Gaunpalika,DHADING,Tripura Sundari,Gaunpalika,3,30,332,60105,524 3 30 4 004,NP0330404,e_i_f_n_b_s,2846,Boys Students,,Total number of students of all school types ,
,Netrawati Gaunpalika,DHADING,Netrawati,Gaunpalika,3,30,327,30405,524 3 30 4 005,NP0330405,e_i_f_n_b_s,1299,Boys Students,,Total number of students of all school types ,
,Jwalamukhi Gaunpalika,DHADING,Jwalamukhi,Gaunpalika,3,30,325,30407,524 3 30 4 006,NP0330406,e_i_f_n_b_s,3195,Boys Students,,Total number of students of all school types ,
,Siddhalek Gaunpalika,DHADING,Siddhalek,Gaunpalika,3,30,330,30408,524 3 30 4 007,NP0330407,e_i_f_n_b_s,2354,Boys Students,,Total number of students of all school types ,
,Benighat Rorang Gaunpalika,DHADING,Benighat Rorang,Gaunpalika,3,30,320,30409,524 3 30 4 008,NP0330408,e_i_f_n_b_s,3100,Boys Students,,Total number of students of all school types ,
,Gajuri Gaunpalika,DHADING,Gajuri,Gaunpalika,3,30,322,30410,524 3 30 4 009,NP0330409,e_i_f_n_b_s,3444,Boys Students,,Total number of students of all school types ,
,Galchi Gaunpalika,DHADING,Galchi,Gaunpalika,3,30,323,30411,524 3 30 4 010,NP0330410,e_i_f_n_b_s,2913,Boys Students,,Total number of students of all school types ,
,Thakre Gaunpalika,DHADING,Thakre,Gaunpalika,3,30,331,30412,524 3 30 4 011,NP0330411,e_i_f_n_b_s,1580,Boys Students,,Total number of students of all school types ,
,Hetauda Upamahanagarpalika,MAKAWANPUR,Hetauda,Upamahanagarpalika,3,31,336,31206,524 3 31 2 001,NP0331201,e_i_f_n_b_s,5250,Boys Students,,Total number of students of all school types ,
,Thaha Nagarpalika,MAKAWANPUR,Thaha,Nagarpalika,3,31,342,31202,524 3 31 3 001,NP0331301,e_i_f_n_b_s,3258,Boys Students,,Total number of students of all school types ,
,Manahari Gaunpalika,MAKAWANPUR,Manahari,Gaunpalika,3,31,340,31205,524 3 31 4 001,NP0331401,e_i_f_n_b_s,6205,Boys Students,,Total number of students of all school types ,
,Raksirang Gaunpalika,MAKAWANPUR,Raksirang,Gaunpalika,3,31,341,31204,524 3 31 4 002,NP0331402,e_i_f_n_b_s,3876,Boys Students,,Total number of students of all school types ,
,Kailash Gaunpalika,MAKAWANPUR,Kailash,Gaunpalika,3,31,338,31203,524 3 31 4 003,NP0331403,e_i_f_n_b_s,6678,Boys Students,,Total number of students of all school types ,
,Bhimphedi Gaunpalika,MAKAWANPUR,Bhimphedi,Gaunpalika,3,31,335,31207,524 3 31 4 004,NP0331404,e_i_f_n_b_s,3762,Boys Students,,Total number of students of all school types ,
,Indrasarowar Gaunpalika,MAKAWANPUR,Indrasarowar,Gaunpalika,3,31,337,31201,524 3 31 4 005,NP0331405,e_i_f_n_b_s,4927,Boys Students,,Total number of students of all school types ,
,Makawanpurgadhi Gaunpalika,MAKAWANPUR,Makawanpurgadhi,Gaunpalika,3,31,339,31208,524 3 31 4 006,NP0331406,e_i_f_n_b_s,3223,Boys Students,,Total number of students of all school types ,
,Bakaiya Gaunpalika,MAKAWANPUR,Bakaiya,Gaunpalika,3,31,334,31209,524 3 31 4 007,NP0331407,e_i_f_n_b_s,15628,Boys Students,,Total number of students of all school types ,
,Bagmati Gaunpalika,MAKAWANPUR,Bagmati,Gaunpalika,3,31,333,20503,524 3 31 4 008,NP0331408,e_i_f_n_b_s,1378,Boys Students,,Total number of students of all school types ,
,Parsa Wildlife Reserve Wildlife Reserve,MAKAWANPUR,Parsa Wildlife Reserve,Wildlife Reserve,3,31,779,99987,524 3 31 5 995,NP0331595,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Parsa Wildlife Reserve National Park,MAKAWANPUR,Parsa Wildlife Reserve,National Park,3,31,402,99988,524 3 31 5 997,NP0331597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Bharatpur Mahanagarpalika,CHITAWAN,Bharatpur,Mahanagarpalika,3,35,395,30702,524 3 35 1 001,NP0335101,e_i_f_n_b_s,6769,Boys Students,,Total number of students of all school types ,
,Kalika Nagarpalika,CHITAWAN,Kalika,Nagarpalika,3,35,397,30304,524 3 35 3 001,NP0335301,e_i_f_n_b_s,3932,Boys Students,,Total number of students of all school types ,
,Ratnanagar Nagarpalika,CHITAWAN,Ratnanagar,Nagarpalika,3,35,401,31305,524 3 35 3 002,NP0335302,e_i_f_n_b_s,7742,Boys Students,,Total number of students of all school types ,
,Khairahani Nagarpalika,CHITAWAN,Khairahani,Nagarpalika,3,35,398,31306,524 3 35 3 003,NP0335303,e_i_f_n_b_s,5188,Boys Students,,Total number of students of all school types ,
,Rapti Nagarpalika,CHITAWAN,Rapti,Nagarpalika,3,35,400,31301,524 3 35 3 004,NP0335304,e_i_f_n_b_s,11277,Boys Students,,Total number of students of all school types ,
,Madi Nagarpalika,CHITAWAN,Madi,Nagarpalika,3,35,399,10209,524 3 35 3 005,NP0335305,e_i_f_n_b_s,4356,Boys Students,,Total number of students of all school types ,
,Ichchhyakamana Gaunpalika,CHITAWAN,Ichchhyakamana,Gaunpalika,3,35,396,31303,524 3 35 4 001,NP0335401,e_i_f_n_b_s,42778,Boys Students,,Total number of students of all school types ,
,Chitawan National Park National Park,CHITAWAN,Chitawan National Park,National Park,3,35,774,99989,524 3 35 5 997,NP0335597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Palungtar Nagarpalika,GORKHA,Palungtar,Nagarpalika,4,36,410,40108,524 4 36 3 001,NP0436301,e_i_f_n_b_s,9117,Boys Students,,Total number of students of all school types ,
,Gorkha Nagarpalika,GORKHA,Gorkha,Nagarpalika,4,36,409,40109,524 4 36 3 002,NP0436302,e_i_f_n_b_s,837,Boys Students,,Total number of students of all school types ,
,Chum Nubri Gaunpalika,GORKHA,Chum Nubri,Gaunpalika,4,36,406,40101,524 4 36 4 001,NP0436401,e_i_f_n_b_s,1889,Boys Students,,Total number of students of all school types ,
,Ajirkot Gaunpalika,GORKHA,Ajirkot,Gaunpalika,4,36,404,40102,524 4 36 4 002,NP0436402,e_i_f_n_b_s,3554,Boys Students,,Total number of students of all school types ,
,Sulikot Gaunpalika,GORKHA,Sulikot,Gaunpalika,4,36,413,40103,524 4 36 4 003,NP0436403,e_i_f_n_b_s,3720,Boys Students,,Total number of students of all school types ,
,Dharche Gaunpalika,GORKHA,Dharche,Gaunpalika,4,36,407,40104,524 4 36 4 004,NP0436404,e_i_f_n_b_s,3261,Boys Students,,Total number of students of all school types ,
,Siranchok Gaunpalika,GORKHA,Siranchok,Gaunpalika,4,36,412,40107,524 4 36 4 005,NP0436405,e_i_f_n_b_s,3129,Boys Students,,Total number of students of all school types ,
,Aarughat Gaunpalika,GORKHA,Aarughat,Gaunpalika,4,36,403,40105,524 4 36 4 006,NP0436406,e_i_f_n_b_s,2131,Boys Students,,Total number of students of all school types ,
,Bhimsen Gaunpalika,GORKHA,Bhimsen,Gaunpalika,4,36,405,40106,524 4 36 4 007,NP0436407,e_i_f_n_b_s,5445,Boys Students,,Total number of students of all school types ,
,Sahid Lakhan Gaunpalika,GORKHA,Sahid Lakhan,Gaunpalika,4,36,411,40110,524 4 36 4 008,NP0436408,e_i_f_n_b_s,2729,Boys Students,,Total number of students of all school types ,
,Gandaki Gaunpalika,GORKHA,Gandaki,Gaunpalika,4,36,408,40111,524 4 36 4 009,NP0436409,e_i_f_n_b_s,3448,Boys Students,,Total number of students of all school types ,
,MadhyaNepal Nagarpalika,LAMJUNG,MadhyaNepal,Nagarpalika,4,37,773,40604,524 4 37 3 001,NP0437301,e_i_f_n_b_s,3934,Boys Students,,Total number of students of all school types ,
,Besishahar Nagarpalika,LAMJUNG,Besishahar,Nagarpalika,4,37,414,40605,524 4 37 3 002,NP0437302,e_i_f_n_b_s,1158,Boys Students,,Total number of students of all school types ,
,Sundarbazar Nagarpalika,LAMJUNG,Sundarbazar,Nagarpalika,4,37,421,40606,524 4 37 3 003,NP0437303,e_i_f_n_b_s,5118,Boys Students,,Total number of students of all school types ,
,Rainas Nagarpalika,LAMJUNG,Rainas,Nagarpalika,4,37,420,40607,524 4 37 3 004,NP0437304,e_i_f_n_b_s,2457,Boys Students,,Total number of students of all school types ,
,Kwholasothar Gaunpalika,LAMJUNG,Kwholasothar,Gaunpalika,4,37,417,40603,524 4 37 4 001,NP0437401,e_i_f_n_b_s,6325,Boys Students,,Total number of students of all school types ,
,Marsyangdi Gaunpalika,LAMJUNG,Marsyangdi,Gaunpalika,4,37,419,40602,524 4 37 4 002,NP0437402,e_i_f_n_b_s,2385,Boys Students,,Total number of students of all school types ,
,Dordi Gaunpalika,LAMJUNG,Dordi,Gaunpalika,4,37,415,40601,524 4 37 4 003,NP0437403,e_i_f_n_b_s,2091,Boys Students,,Total number of students of all school types ,
,Dudhpokhari Gaunpalika,LAMJUNG,Dudhpokhari,Gaunpalika,4,37,416,40608,524 4 37 4 004,NP0437404,e_i_f_n_b_s,1383,Boys Students,,Total number of students of all school types ,
,Neshyang Gaunpalika,MANANG,Neshyang,Gaunpalika,4,38,451,40202,524 4 38 4 001,NP0438401,e_i_f_n_b_s,88,Boys Students,,Total number of students of all school types ,
,Narphu Gaunpalika,MANANG,Narphu,Gaunpalika,4,38,449,40201,524 4 38 4 002,NP0438402,e_i_f_n_b_s,26,Boys Students,,Total number of students of all school types ,
,Chame Gaunpalika,MANANG,Chame,Gaunpalika,4,38,448,40203,524 4 38 4 003,NP0438403,e_i_f_n_b_s,133,Boys Students,,Total number of students of all school types ,
,Nashong Gaunpalika,MANANG,Nashong,Gaunpalika,4,38,450,40204,524 4 38 4 004,NP0438404,e_i_f_n_b_s,192,Boys Students,,Total number of students of all school types ,
,Pokhara Lekhnath Mahanagarpalika,KASKI,Pokhara Lekhnath,Mahanagarpalika,4,39,446,40504,524 4 39 1 001,NP0439101,e_i_f_n_b_s,2920,Boys Students,,Total number of students of all school types ,
