objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Dhobini Gaunpalika,PARSA,Dhobini,Gaunpalika,2,34,384,20811,524 2 34 4 006,NP0234406,acc_drin_tap_pi_wtr,57,Tap piped water,,Accessibility to drinking ,
,Chhipaharmai Gaunpalika,PARSA,Chhipaharmai,Gaunpalika,2,34,383,20812,524 2 34 4 007,NP0234407,acc_drin_tap_pi_wtr,719,Tap piped water,,Accessibility to drinking ,
,Kalikamai Gaunpalika,PARSA,Kalikamai,Gaunpalika,2,34,387,20810,524 2 34 4 008,NP0234408,acc_drin_tap_pi_wtr,203,Tap piped water,,Accessibility to drinking ,
,Pakahamainpur Gaunpalika,PARSA,Pakahamainpur,Gaunpalika,2,34,388,20813,524 2 34 4 009,NP0234409,acc_drin_tap_pi_wtr,37,Tap piped water,,Accessibility to drinking ,
,Bindabasini Gaunpalika,PARSA,Bindabasini,Gaunpalika,2,34,381,20814,524 2 34 4 010,NP0234410,acc_drin_tap_pi_wtr,24,Tap piped water,,Accessibility to drinking ,
,Parsa Wildlife Resrve Wildlife Reserve,PARSA,Parsa Wildlife Resrve,Wildlife Reserve,2,34,379,99983,524 2 34 5 995,NP0234595,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Parsa Wildlife Resrve National Park,PARSA,Parsa Wildlife Resrve,National Park,2,34,344,99984,524 2 34 5 997,NP0234597,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Kamalamai Nagarpalika,SINDHULI,Kamalamai,Nagarpalika,3,20,233,31105,524 3 20 3 001,NP0320301,acc_drin_tap_pi_wtr,9731,Tap piped water,,Accessibility to drinking ,
,Dudhouli Nagarpalika,SINDHULI,Dudhouli,Nagarpalika,3,20,229,31101,524 3 20 3 002,NP0320302,acc_drin_tap_pi_wtr,5623,Tap piped water,,Accessibility to drinking ,
,Hariharpurgadhi Gaunpalika,SINDHULI,Hariharpurgadhi,Gaunpalika,3,20,232,31109,524 3 20 4 001,NP0320401,acc_drin_tap_pi_wtr,1234,Tap piped water,,Accessibility to drinking ,
,Marin Gaunpalika,SINDHULI,Marin,Gaunpalika,3,20,234,31108,524 3 20 4 002,NP0320402,acc_drin_tap_pi_wtr,1438,Tap piped water,,Accessibility to drinking ,
,Ghyanglekh Gaunpalika,SINDHULI,Ghyanglekh,Gaunpalika,3,20,230,31107,524 3 20 4 003,NP0320403,acc_drin_tap_pi_wtr,2106,Tap piped water,,Accessibility to drinking ,
,Sunkoshi Gaunpalika,SINDHULI,Sunkoshi,Gaunpalika,3,20,236,10407,524 3 20 4 004,NP0320404,acc_drin_tap_pi_wtr,2877,Tap piped water,,Accessibility to drinking ,
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,acc_drin_tap_pi_wtr,3105,Tap piped water,,Accessibility to drinking ,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,acc_drin_tap_pi_wtr,4821,Tap piped water,,Accessibility to drinking ,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,acc_drin_tap_pi_wtr,2489,Tap piped water,,Accessibility to drinking ,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,acc_drin_tap_pi_wtr,7169,Tap piped water,,Accessibility to drinking ,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,acc_drin_tap_pi_wtr,4578,Tap piped water,,Accessibility to drinking ,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,acc_drin_tap_pi_wtr,3843,Tap piped water,,Accessibility to drinking ,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,acc_drin_tap_pi_wtr,4301,Tap piped water,,Accessibility to drinking ,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,acc_drin_tap_pi_wtr,3742,Tap piped water,,Accessibility to drinking ,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,acc_drin_tap_pi_wtr,3555,Tap piped water,,Accessibility to drinking ,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,acc_drin_tap_pi_wtr,3484,Tap piped water,,Accessibility to drinking ,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,acc_drin_tap_pi_wtr,4230,Tap piped water,,Accessibility to drinking ,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,acc_drin_tap_pi_wtr,7549,Tap piped water,,Accessibility to drinking ,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,acc_drin_tap_pi_wtr,2740,Tap piped water,,Accessibility to drinking ,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,acc_drin_tap_pi_wtr,3669,Tap piped water,,Accessibility to drinking ,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,acc_drin_tap_pi_wtr,3539,Tap piped water,,Accessibility to drinking ,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,acc_drin_tap_pi_wtr,4443,Tap piped water,,Accessibility to drinking ,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,acc_drin_tap_pi_wtr,3719,Tap piped water,,Accessibility to drinking ,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,acc_drin_tap_pi_wtr,3940,Tap piped water,,Accessibility to drinking ,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,acc_drin_tap_pi_wtr,3387,Tap piped water,,Accessibility to drinking ,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,acc_drin_tap_pi_wtr,2561,Tap piped water,,Accessibility to drinking ,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,acc_drin_tap_pi_wtr,7169,Tap piped water,,Accessibility to drinking ,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,acc_drin_tap_pi_wtr,9699,Tap piped water,,Accessibility to drinking ,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,acc_drin_tap_pi_wtr,5444,Tap piped water,,Accessibility to drinking ,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,acc_drin_tap_pi_wtr,2734,Tap piped water,,Accessibility to drinking ,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,acc_drin_tap_pi_wtr,2731,Tap piped water,,Accessibility to drinking ,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,acc_drin_tap_pi_wtr,3273,Tap piped water,,Accessibility to drinking ,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,acc_drin_tap_pi_wtr,3707,Tap piped water,,Accessibility to drinking ,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,acc_drin_tap_pi_wtr,4967,Tap piped water,,Accessibility to drinking ,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,acc_drin_tap_pi_wtr,4045,Tap piped water,,Accessibility to drinking ,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,acc_drin_tap_pi_wtr,3598,Tap piped water,,Accessibility to drinking ,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,acc_drin_tap_pi_wtr,3068,Tap piped water,,Accessibility to drinking ,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,acc_drin_tap_pi_wtr,3364,Tap piped water,,Accessibility to drinking ,
,Mandandeupur Nagarpalika,KABHREPALANCHOK,Mandandeupur,Nagarpalika,3,24,274,30903,524 3 24 3 001,NP0324301,acc_drin_tap_pi_wtr,5211,Tap piped water,,Accessibility to drinking ,
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,acc_drin_tap_pi_wtr,9488,Tap piped water,,Accessibility to drinking ,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,acc_drin_tap_pi_wtr,5721,Tap piped water,,Accessibility to drinking ,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,acc_drin_tap_pi_wtr,5559,Tap piped water,,Accessibility to drinking ,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,acc_drin_tap_pi_wtr,8925,Tap piped water,,Accessibility to drinking ,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,acc_drin_tap_pi_wtr,3940,Tap piped water,,Accessibility to drinking ,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,acc_drin_tap_pi_wtr,4156,Tap piped water,,Accessibility to drinking ,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,acc_drin_tap_pi_wtr,3754,Tap piped water,,Accessibility to drinking ,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,acc_drin_tap_pi_wtr,3382,Tap piped water,,Accessibility to drinking ,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,acc_drin_tap_pi_wtr,5479,Tap piped water,,Accessibility to drinking ,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,acc_drin_tap_pi_wtr,3564,Tap piped water,,Accessibility to drinking ,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,acc_drin_tap_pi_wtr,2194,Tap piped water,,Accessibility to drinking ,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,acc_drin_tap_pi_wtr,2459,Tap piped water,,Accessibility to drinking ,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,acc_drin_tap_pi_wtr,46319,Tap piped water,,Accessibility to drinking ,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,acc_drin_tap_pi_wtr,16065,Tap piped water,,Accessibility to drinking ,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,acc_drin_tap_pi_wtr,6391,Tap piped water,,Accessibility to drinking ,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,acc_drin_tap_pi_wtr,2504,Tap piped water,,Accessibility to drinking ,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,acc_drin_tap_pi_wtr,1939,Tap piped water,,Accessibility to drinking ,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,acc_drin_tap_pi_wtr,1855,Tap piped water,,Accessibility to drinking ,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,acc_drin_tap_pi_wtr,13431,Tap piped water,,Accessibility to drinking ,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,acc_drin_tap_pi_wtr,8598,Tap piped water,,Accessibility to drinking ,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,acc_drin_tap_pi_wtr,15998,Tap piped water,,Accessibility to drinking ,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,acc_drin_tap_pi_wtr,15411,Tap piped water,,Accessibility to drinking ,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,acc_drin_tap_pi_wtr,163339,Tap piped water,,Accessibility to drinking ,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,acc_drin_tap_pi_wtr,15870,Tap piped water,,Accessibility to drinking ,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,acc_drin_tap_pi_wtr,14522,Tap piped water,,Accessibility to drinking ,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,acc_drin_tap_pi_wtr,16212,Tap piped water,,Accessibility to drinking ,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,acc_drin_tap_pi_wtr,15960,Tap piped water,,Accessibility to drinking ,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,acc_drin_tap_pi_wtr,6307,Tap piped water,,Accessibility to drinking ,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,acc_drin_tap_pi_wtr,2962,Tap piped water,,Accessibility to drinking ,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,acc_drin_tap_pi_wtr,1537,Tap piped water,,Accessibility to drinking ,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,acc_drin_tap_pi_wtr,13804,Tap piped water,,Accessibility to drinking ,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,acc_drin_tap_pi_wtr,14734,Tap piped water,,Accessibility to drinking ,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,acc_drin_tap_pi_wtr,4662,Tap piped water,,Accessibility to drinking ,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,acc_drin_tap_pi_wtr,11494,Tap piped water,,Accessibility to drinking ,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,acc_drin_tap_pi_wtr,6306,Tap piped water,,Accessibility to drinking ,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,acc_drin_tap_pi_wtr,3139,Tap piped water,,Accessibility to drinking ,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,acc_drin_tap_pi_wtr,2975,Tap piped water,,Accessibility to drinking ,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,acc_drin_tap_pi_wtr,3277,Tap piped water,,Accessibility to drinking ,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,acc_drin_tap_pi_wtr,2985,Tap piped water,,Accessibility to drinking ,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,acc_drin_tap_pi_wtr,3342,Tap piped water,,Accessibility to drinking ,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,acc_drin_tap_pi_wtr,2851,Tap piped water,,Accessibility to drinking ,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,acc_drin_tap_pi_wtr,2839,Tap piped water,,Accessibility to drinking ,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,acc_drin_tap_pi_wtr,4243,Tap piped water,,Accessibility to drinking ,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,acc_drin_tap_pi_wtr,4384,Tap piped water,,Accessibility to drinking ,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,acc_drin_tap_pi_wtr,4022,Tap piped water,,Accessibility to drinking ,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,acc_drin_tap_pi_wtr,913,Tap piped water,,Accessibility to drinking ,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,acc_drin_tap_pi_wtr,1853,Tap piped water,,Accessibility to drinking ,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,acc_drin_tap_pi_wtr,1627,Tap piped water,,Accessibility to drinking ,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,acc_drin_tap_pi_wtr,2004,Tap piped water,,Accessibility to drinking ,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,acc_drin_tap_pi_wtr,2162,Tap piped water,,Accessibility to drinking ,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,acc_drin_tap_pi_wtr,12314,Tap piped water,,Accessibility to drinking ,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,acc_drin_tap_pi_wtr,5858,Tap piped water,,Accessibility to drinking ,
,Rubi Valley Gaunpalika,DHADING,Rubi Valley,Gaunpalika,3,30,329,30401,524 3 30 4 001,NP0330401,acc_drin_tap_pi_wtr,1646,Tap piped water,,Accessibility to drinking ,
,Gangajamuna Gaunpalika,DHADING,Gangajamuna,Gaunpalika,3,30,324,30403,524 3 30 4 002,NP0330402,acc_drin_tap_pi_wtr,4618,Tap piped water,,Accessibility to drinking ,
,Khaniyabash Gaunpalika,DHADING,Khaniyabash,Gaunpalika,3,30,326,30402,524 3 30 4 003,NP0330403,acc_drin_tap_pi_wtr,2504,Tap piped water,,Accessibility to drinking ,
,Tripura Sundari Gaunpalika,DHADING,Tripura Sundari,Gaunpalika,3,30,332,60105,524 3 30 4 004,NP0330404,acc_drin_tap_pi_wtr,4247,Tap piped water,,Accessibility to drinking ,
,Netrawati Gaunpalika,DHADING,Netrawati,Gaunpalika,3,30,327,30405,524 3 30 4 005,NP0330405,acc_drin_tap_pi_wtr,3034,Tap piped water,,Accessibility to drinking ,
,Jwalamukhi Gaunpalika,DHADING,Jwalamukhi,Gaunpalika,3,30,325,30407,524 3 30 4 006,NP0330406,acc_drin_tap_pi_wtr,3391,Tap piped water,,Accessibility to drinking ,
,Siddhalek Gaunpalika,DHADING,Siddhalek,Gaunpalika,3,30,330,30408,524 3 30 4 007,NP0330407,acc_drin_tap_pi_wtr,4193,Tap piped water,,Accessibility to drinking ,
,Benighat Rorang Gaunpalika,DHADING,Benighat Rorang,Gaunpalika,3,30,320,30409,524 3 30 4 008,NP0330408,acc_drin_tap_pi_wtr,5170,Tap piped water,,Accessibility to drinking ,
,Gajuri Gaunpalika,DHADING,Gajuri,Gaunpalika,3,30,322,30410,524 3 30 4 009,NP0330409,acc_drin_tap_pi_wtr,4924,Tap piped water,,Accessibility to drinking ,
,Galchi Gaunpalika,DHADING,Galchi,Gaunpalika,3,30,323,30411,524 3 30 4 010,NP0330410,acc_drin_tap_pi_wtr,4460,Tap piped water,,Accessibility to drinking ,
,Thakre Gaunpalika,DHADING,Thakre,Gaunpalika,3,30,331,30412,524 3 30 4 011,NP0330411,acc_drin_tap_pi_wtr,6059,Tap piped water,,Accessibility to drinking ,
,Hetauda Upamahanagarpalika,MAKAWANPUR,Hetauda,Upamahanagarpalika,3,31,336,31206,524 3 31 2 001,NP0331201,acc_drin_tap_pi_wtr,25629,Tap piped water,,Accessibility to drinking ,
,Thaha Nagarpalika,MAKAWANPUR,Thaha,Nagarpalika,3,31,342,31202,524 3 31 3 001,NP0331301,acc_drin_tap_pi_wtr,8240,Tap piped water,,Accessibility to drinking ,
,Manahari Gaunpalika,MAKAWANPUR,Manahari,Gaunpalika,3,31,340,31205,524 3 31 4 001,NP0331401,acc_drin_tap_pi_wtr,4855,Tap piped water,,Accessibility to drinking ,
,Raksirang Gaunpalika,MAKAWANPUR,Raksirang,Gaunpalika,3,31,341,31204,524 3 31 4 002,NP0331402,acc_drin_tap_pi_wtr,3518,Tap piped water,,Accessibility to drinking ,
,Kailash Gaunpalika,MAKAWANPUR,Kailash,Gaunpalika,3,31,338,31203,524 3 31 4 003,NP0331403,acc_drin_tap_pi_wtr,3829,Tap piped water,,Accessibility to drinking ,
,Bhimphedi Gaunpalika,MAKAWANPUR,Bhimphedi,Gaunpalika,3,31,335,31207,524 3 31 4 004,NP0331404,acc_drin_tap_pi_wtr,4261,Tap piped water,,Accessibility to drinking ,
,Indrasarowar Gaunpalika,MAKAWANPUR,Indrasarowar,Gaunpalika,3,31,337,31201,524 3 31 4 005,NP0331405,acc_drin_tap_pi_wtr,2405,Tap piped water,,Accessibility to drinking ,
,Makawanpurgadhi Gaunpalika,MAKAWANPUR,Makawanpurgadhi,Gaunpalika,3,31,339,31208,524 3 31 4 006,NP0331406,acc_drin_tap_pi_wtr,4175,Tap piped water,,Accessibility to drinking ,
,Bakaiya Gaunpalika,MAKAWANPUR,Bakaiya,Gaunpalika,3,31,334,31209,524 3 31 4 007,NP0331407,acc_drin_tap_pi_wtr,3469,Tap piped water,,Accessibility to drinking ,
,Bagmati Gaunpalika,MAKAWANPUR,Bagmati,Gaunpalika,3,31,333,20503,524 3 31 4 008,NP0331408,acc_drin_tap_pi_wtr,2825,Tap piped water,,Accessibility to drinking ,
,Parsa Wildlife Reserve Wildlife Reserve,MAKAWANPUR,Parsa Wildlife Reserve,Wildlife Reserve,3,31,779,99987,524 3 31 5 995,NP0331595,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Parsa Wildlife Reserve National Park,MAKAWANPUR,Parsa Wildlife Reserve,National Park,3,31,402,99988,524 3 31 5 997,NP0331597,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Bharatpur Mahanagarpalika,CHITAWAN,Bharatpur,Mahanagarpalika,3,35,395,30702,524 3 35 1 001,NP0335101,acc_drin_tap_pi_wtr,21089,Tap piped water,,Accessibility to drinking ,
,Kalika Nagarpalika,CHITAWAN,Kalika,Nagarpalika,3,35,397,30304,524 3 35 3 001,NP0335301,acc_drin_tap_pi_wtr,5611,Tap piped water,,Accessibility to drinking ,
,Ratnanagar Nagarpalika,CHITAWAN,Ratnanagar,Nagarpalika,3,35,401,31305,524 3 35 3 002,NP0335302,acc_drin_tap_pi_wtr,4897,Tap piped water,,Accessibility to drinking ,
,Khairahani Nagarpalika,CHITAWAN,Khairahani,Nagarpalika,3,35,398,31306,524 3 35 3 003,NP0335303,acc_drin_tap_pi_wtr,4284,Tap piped water,,Accessibility to drinking ,
,Rapti Nagarpalika,CHITAWAN,Rapti,Nagarpalika,3,35,400,31301,524 3 35 3 004,NP0335304,acc_drin_tap_pi_wtr,4949,Tap piped water,,Accessibility to drinking ,
,Madi Nagarpalika,CHITAWAN,Madi,Nagarpalika,3,35,399,10209,524 3 35 3 005,NP0335305,acc_drin_tap_pi_wtr,1026,Tap piped water,,Accessibility to drinking ,
,Ichchhyakamana Gaunpalika,CHITAWAN,Ichchhyakamana,Gaunpalika,3,35,396,31303,524 3 35 4 001,NP0335401,acc_drin_tap_pi_wtr,4433,Tap piped water,,Accessibility to drinking ,
,Chitawan National Park National Park,CHITAWAN,Chitawan National Park,National Park,3,35,774,99989,524 3 35 5 997,NP0335597,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Palungtar Nagarpalika,GORKHA,Palungtar,Nagarpalika,4,36,410,40108,524 4 36 3 001,NP0436301,acc_drin_tap_pi_wtr,5780,Tap piped water,,Accessibility to drinking ,
,Gorkha Nagarpalika,GORKHA,Gorkha,Nagarpalika,4,36,409,40109,524 4 36 3 002,NP0436302,acc_drin_tap_pi_wtr,5614,Tap piped water,,Accessibility to drinking ,
,Chum Nubri Gaunpalika,GORKHA,Chum Nubri,Gaunpalika,4,36,406,40101,524 4 36 4 001,NP0436401,acc_drin_tap_pi_wtr,1525,Tap piped water,,Accessibility to drinking ,
,Ajirkot Gaunpalika,GORKHA,Ajirkot,Gaunpalika,4,36,404,40102,524 4 36 4 002,NP0436402,acc_drin_tap_pi_wtr,3312,Tap piped water,,Accessibility to drinking ,
